image_name,image_path,english_summary,bangla_summary
train_k_5199.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5199.png,"The chart illustrates the value added in agriculture, hunting, forestry, and fishing in Peru using constant LCU prices of 2015 from 1970 to 2020. The primary trend shows a significant upward trajectory, indicating substantial growth in this sector over the period. A notable anomaly occurs around 1985 where there is a sharp dip, suggesting a temporary decline in value added. Despite this anomaly, the overall trend remains positive, reflecting the sector's resilience and expansion in the long term. This growth has important implications for Peru's economy, particularly in terms of employment and rural development.","চার্টটি ২০১৫ থেকে ২০২০ সাল পর্যন্ত পেরুর কৃষি, শিকারি, বন ও মাছ ধরার ক্ষেত্রে স্থিতিশীল এলসিইউ মূল্য ব্যবহার করে যোগ করা মূল্যকে চিত্রিত করে। প্রাথমিক প্রবণতা একটি উল্লেখযোগ্য আপগ্রেড ট্র্যাজেক্টরি দেখায়, যা এই সময়ের মধ্যে এই সেক্টরে উল্লেখযোগ্য বৃদ্ধি নির্দেশ করে। 1985 সালের দিকে একটি উল্লেখযোগ্য অস্বাভাবিকতা ঘটে যেখানে একটি তীব্র পতন ঘটে, যা যোগ করা মূল্যের সাময়িক হ্রাসের পরামর্শ দেয়। এই অস্বাভাবিকতা সত্ত্বেও, সামগ্রিক প্রবণতা ইতিবাচক রয়ে গেছে, যা দীর্ঘমেয়াদে সেক্টরের স্থিতিস্থাপকতা এবং সম্প্রসারণ প্রতিফলিত করে। এই বৃদ্ধি পেরুর অর্থনীতির জন্য গুরুত্বপূর্ণ প্রভাব ফেলে, বিশেষত কর্মসংস্থান এবং গ্রামীণ উন্নয়নের ক্ষেত্রে।"
train_k_5200.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5200.png,"The chart illustrates the value added in construction growth rate at constant 2015 prices for Peru from 1970 to 2020. The data shows significant fluctuations over the years, with periods of substantial growth followed by sharp declines. Notably, there is a large peak around 1985, indicating a period of rapid expansion, which contrasts sharply with the subsequent deep troughs in the early 1990s and late 2000s. These fluctuations highlight the volatility in Peru's construction sector, likely influenced by economic policies, global market conditions, and local infrastructure projects.","চার্টটি 1970 থেকে 2020 পর্যন্ত পেরুর জন্য 2015 এর স্থিতিশীল দামগুলিতে নির্মাণ বৃদ্ধির হারকে চিত্রিত করে। তথ্যগুলি বছরের পর বছর ধরে উল্লেখযোগ্যভাবে পরিবর্তিত হয়, যার পরে উল্লেখযোগ্য বৃদ্ধির সময়কালগুলি তীব্র হ্রাস পায়। উল্লেখযোগ্যভাবে, 1985 এর আশেপাশে একটি বড় শিখর রয়েছে, যা দ্রুত সম্প্রসারণের সময়কালকে নির্দেশ করে, যা 1990 এর দশকের শুরুতে এবং 2000 এর দশকের শেষের দিকে পরবর্তী গভীর তলদেশগুলির সাথে তীব্রভাবে বিপরীত। এই পরিবর্তনের ফলে পেরুর নির্মাণ খাতের অস্থিরতা তুলে ধরা হয়, সম্ভবত অর্থনৈতিক নীতি, বিশ্বব্যাপী বাজারের শর্ত এবং স্থানীয় অবকাঠামো প্রকল্পগুলির দ্বারা প্রভাবিত।"
train_k_5201.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5201.png,"The chart illustrates the value added in construction in Peru using constant LCU prices of 2015 from 1970 to 2020. The primary trend shows a significant upward trajectory, particularly starting around 2000, where there is a noticeable acceleration in growth. However, between 2015 and 2020, there is a sharp decline, indicating a potential economic downturn or policy change affecting the construction sector. This stark contrast highlights the volatility in the industry over the decades, emphasizing the importance of understanding the underlying factors driving these fluctuations for policymakers and investors.","চার্টটি ২০১৫ থেকে ২০২০ সাল পর্যন্ত পেরুর নির্মাণের মধ্যে স্থিতিশীল এলসিইউ মূল্য ব্যবহার করে সংযোজন মূল্যকে চিত্রিত করে। প্রাথমিক প্রবণতা একটি উল্লেখযোগ্য আপগ্রেড ট্র্যাজেক্টরি দেখায়, বিশেষত ২০০০ সালের কাছাকাছি শুরু করে, যেখানে বৃদ্ধির উল্লেখযোগ্য ত্বরণ রয়েছে। তবে, ২০১৫ থেকে ২০২০ সালের মধ্যে, একটি ধারালো হ্রাস রয়েছে, যা নির্মাণ খাতকে প্রভাবিত করে এমন একটি সম্ভাব্য অর্থনৈতিক মন্দা বা নীতি পরিবর্তন নির্দেশ করে। এই তীব্র বিপরীতে শিল্পের কয়েক দশক ধরে অস্থিরতা তুলে ধরেছে, নীতি নির্ধারণকারী এবং বিনিয়োগকারীদের জন্য এই বিচ্যুতি চালিত মূল কারণগুলি বোঝার গুরুত্বকে জোর দেয়।"
train_k_5202.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5202.png,"The chart illustrates the surface water entering Guinea Bissau over a period from 1960 to 2020. The data shows a consistent value of approximately 15.4 units throughout the entire time frame, indicating no significant change in surface water inflow into the country. This steady trend suggests a lack of variation in external water sources affecting Guinea Bissau's hydrology during this period. The absence of fluctuations implies stable environmental conditions and consistent water management practices within the country.","এই চার্টটি 1960 থেকে 2020 সালের মধ্যে গিনি বিসাউতে প্রবেশকারী পৃষ্ঠ জলকে চিত্রিত করে। তথ্যগুলি পুরো সময়সীমার মধ্যে প্রায় 15.4 ইউনিটের একটি ধারাবাহিক মান দেখায়, যা দেশে পৃষ্ঠের জল প্রবাহের কোনও উল্লেখযোগ্য পরিবর্তন নির্দেশ করে না। এই ধারাবাহিক প্রবণতা এই সময়ের মধ্যে গিনি বিসাউয়ের জলবিদ্যায় প্রভাব ফেলার বাহ্যিক জলের উত্সগুলির অভাবের পরামর্শ দেয়। বিচ্যুতির অনুপস্থিতি দেশটির অভ্যন্তরে স্থিতিশীল পরিবেশগত অবস্থার এবং ধারাবাহিক জল পরিচালনার অনুশীলন বোঝায়।"
train_k_5203.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5203.png,"The chart illustrates the value added in construction in Peru, measured in constant prices of 2015, spanning from 1970 to 2020. The primary trend shows a significant upward trajectory, particularly after 2000, where there is a rapid increase followed by a slight dip around 2015 before another rise. Notably, the period between 1980 and 1990 exhibits relatively stable values compared to the subsequent growth phases. This surge in construction value likely reflects increased investment and development efforts during this period, potentially driven by urbanization, infrastructure expansion, and economic growth.","চার্টটি পেরুতে নির্মাণের মান যুক্ত চিত্রিত করে, যা ২০১৫ সালের ধ্রুবক মূল্যগুলিতে পরিমাপ করা হয়, ১৯৭০ থেকে ২০২০ সাল পর্যন্ত। প্রাথমিক প্রবণতা একটি উল্লেখযোগ্য আপগ্রেড ট্র্যাজেক্টরি দেখায়, বিশেষত ২০০০ সালের পরে, যেখানে ২০১৫ সালের আশেপাশে আরেকটি বৃদ্ধি পাওয়ার আগে একটি সামান্য পতনের পরে দ্রুত বৃদ্ধি ঘটে। উল্লেখযোগ্যভাবে, ১৯৮০ থেকে ১৯৯০ এর মধ্যে সময়কাল পরবর্তী বৃদ্ধির পর্যায়ে তুলনায় অপেক্ষাকৃত স্থিতিশীল মান প্রদর্শন করে। নির্মাণের মানের এই উত্থানটি সম্ভবত এই সময়ের মধ্যে বিনিয়োগ এবং উন্নয়ন প্রচেষ্টা বৃদ্ধিকে প্রতিফলিত করে, যা সম্ভাব্যভাবে নগরায়ন, অবকাঠামো সম্প্রসারণ এবং অর্থনৈতিক বৃদ্ধি দ্বারা চালিত হয়।"
train_k_5204.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5204.png,"The chart illustrates the value added in construction in Peru over time, measured in current prices. The y-axis represents the value added in billions of Peruvian soles, while the x-axis spans from 1970 to 2020. A significant upward trend is evident, starting from a low point around 1980 and increasing steadily until a sharp rise in the early 2010s. This growth indicates a substantial expansion in the construction sector's contribution to the economy. However, there was a noticeable dip around 2005, which could be attributed to economic downturns or changes in government policies affecting the industry. The rapid increase after 2010 suggests a period of robust investment and development in construction projects, likely driven by urbanization, infrastructure improvements, and economic growth.","চার্টটি সময়ের সাথে সাথে পেরুতে নির্মাণের সংযোজন মূল্যকে বর্তমান মূল্যগুলিতে পরিমাপ করে তুলেছে। y-অক্ষ পেরুতে বিলিয়ন ডলারের মূল্য সংযোজনকে প্রতিনিধিত্ব করে, যখন x-অক্ষ 1970 থেকে 2020 পর্যন্ত বিস্তৃত। 1980 এর কাছাকাছি একটি নিম্ন স্তর থেকে শুরু করে এবং 2010 এর দশকের শুরুতে একটি তীব্র বৃদ্ধি পর্যন্ত ধারাবাহিকভাবে বৃদ্ধি পায়। এই বৃদ্ধি অর্থনীতিতে নির্মাণ খাতের অবদানের একটি উল্লেখযোগ্য সম্প্রসারণের ইঙ্গিত দেয়। তবে 2005 এর আশেপাশে একটি উল্লেখযোগ্য পতন ঘটেছিল, যা শিল্পকে প্রভাবিত করে এমন অর্থনৈতিক নীতিগুলির ধীরগতি বা পরিবর্তনের কারণে দায়ী হতে পারে। 2010 এর পরে দ্রুত বৃদ্ধি নির্মাণ প্রকল্পগুলিতে শক্তিশালী বিনিয়োগ এবং উন্নয়নের সময়কালের পরামর্শ দেয়, সম্ভবত নগরায়ন, অবকাঠামো উন্নতি এবং অর্থনৈতিক বৃদ্ধির দ্বারা চালিত।"
train_k_5205.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5205.png,"The chart illustrates the value added in manufacturing growth rate at constant 2015 prices for Peru from 1970 to 2020. The y-axis represents the growth rate in percentage terms, while the x-axis spans the years. The data shows significant fluctuations over time, with periods of substantial growth followed by sharp declines. Notably, there is a pronounced dip around 1985 where the growth rate drops below -15%, indicating a severe contraction in manufacturing activity. This anomaly stands out as a critical period of economic hardship in the sector. Overall, the chart highlights the volatility in Peru's manufacturing sector, emphasizing the importance of robust policies to stabilize and support this crucial component of the economy.","চার্টটি পেরুর জন্য ২০১৫ সালের ধ্রুবক দামের সাথে উত্পাদনশীল বৃদ্ধির হারকে চিত্রিত করে। ১৯৭০ থেকে ২০২০ সাল পর্যন্ত। y-অক্ষ শতাংশের দিক থেকে বৃদ্ধির হারকে প্রতিনিধিত্ব করে, যখন x-অক্ষ বছর জুড়ে বিস্তৃত। তথ্যগুলি সময়ের সাথে সাথে উল্লেখযোগ্যভাবে পরিবর্তিত হয়, যার পরে উল্লেখযোগ্যভাবে হ্রাস পায়। উল্লেখযোগ্যভাবে, ১৯৮৫ সালের আশেপাশে একটি স্পষ্ট পতন ঘটেছে যেখানে উত্পাদনশীল ক্রিয়াকলাপের হার -১৫% এর নীচে পড়েছে। এই অস্বাভাবিকতা সেক্টরে অর্থনৈতিক অসুবিধার একটি সমালোচনামূলক সময় হিসাবে দাঁড়িয়েছে। সামগ্রিকভাবে, চার্টটি পেরুর উত্পাদনশীল খাতের অস্থিরতাকে তুলে ধরেছে, অর্থনীতির এই গুরুত্বপূর্ণ উপাদানটিকে স্থিতিশীল এবং সমর্থন করার জন্য শক্তিশালী নীতিগুলির গুরুত্বকে জোর দেয়।"
train_k_5206.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5206.png,"The chart illustrates the fluctuating trend of insurance and pension services imports in Azerbaijan over the years from 2005 to 2020. The imports initially increased steadily until reaching a peak around 2012, followed by a sharp decline before experiencing another rise in 2018. Notably, there was a significant drop between 2014 and 2016, which could be attributed to economic challenges or policy changes affecting the sector. This fluctuation highlights the volatility in the insurance and pension market, reflecting broader economic conditions and regulatory impacts on foreign investments in this area.","এই চার্টটি ২০০৫ থেকে ২০২০ সাল পর্যন্ত আজারবাইজানে বীমা ও পেনশন পরিষেবা আমদানির পরিবর্তিত প্রবণতা তুলে ধরে। ২০১২ সালের দিকে শীর্ষস্থানীয় শিখর পর্যন্ত আমদানিগুলি প্রাথমিকভাবে ধারাবাহিকভাবে বৃদ্ধি পেয়েছিল, এর পরে ২০১৮ সালে আরও বৃদ্ধি পাওয়ার আগে একটি তীব্র হ্রাস পেয়েছিল। বিশেষত, ২০১৪ থেকে ২০১৬ সালের মধ্যে উল্লেখযোগ্যভাবে হ্রাস পেয়েছিল, যা এই খাতকে প্রভাবিত করে এমন অর্থনৈতিক চ্যালেঞ্জ বা নীতিগত পরিবর্তনের কারণে হতে পারে। এই ঘূর্ণিভঙ্গি বীমা ও পেনশন বাজারের অস্থিরতা তুলে ধরে, এই ক্ষেত্রে বৃহত্তর অর্থনৈতিক পরিস্থিতি এবং বৈদেশিক বিনিয়োগের উপর নিয়ন্ত্রক প্রভাবগুলি প্রতিফলিত করে।"
train_k_5207.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5207.png,"The chart illustrates the value added in manufacturing in Peru using constant LCU prices of 2015 from 1970 to 2020. The primary trend shows a significant upward trajectory, with a notable increase starting around 2005. This growth is punctuated by a sharp peak around 2015 before a substantial decline in the early 2020s. The consistent upward trend until 2015 suggests robust economic development in the manufacturing sector, while the subsequent drop could be attributed to external factors such as global trade disruptions or domestic policy changes.","চার্টটি ২০১৫ থেকে ২০২০ সাল পর্যন্ত পেরুর উত্পাদনশীল শিল্পে যোগ করা মূল্যকে চিত্রিত করে। ১৯৭০ থেকে ২০২০ সাল পর্যন্ত স্থিতিশীল এলসিইউ মূল্য ব্যবহার করে। প্রাথমিক প্রবণতা একটি উল্লেখযোগ্য উত্থান ট্র্যাজেক্টরি দেখায়, যার উল্লেখযোগ্য বৃদ্ধি প্রায় ২০০৫ সাল থেকে শুরু হয়। এই বৃদ্ধি ২০২০ এর দশকের শুরুতে একটি উল্লেখযোগ্য হ্রাসের আগে ২০১৫ সালের আশেপাশে একটি তীব্র শিখর দ্বারা চিহ্নিত করা হয়। ২০১৫ সাল পর্যন্ত ধারাবাহিক উত্থান প্রবণতা উত্পাদনশীল খাতের শক্তিশালী অর্থনৈতিক বিকাশের পরামর্শ দেয়, যখন পরবর্তী হ্রাস বৈশ্বিক বাণিজ্য ব্যাহতকরণ বা অভ্যন্তরীণ নীতি পরিবর্তনগুলির মতো বাহ্যিক কারণগুলির কারণে হতে পারে।"
train_k_5208.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5208.png,"The chart illustrates the value added in manufacturing in Peru, adjusted for constant prices of 2015, spanning from 1970 to 2020. The primary trend shows a significant upward trajectory, particularly after 2000, where there is a noticeable acceleration in economic activity within the manufacturing sector. However, a sharp decline occurred around 2020, indicating a potential impact of global events such as the COVID-19 pandemic on the industry. This stark dip contrasts sharply with the preceding growth phase, highlighting the volatility and sensitivity of manufacturing sectors to external shocks.","চার্টটি পেরুতে উত্পাদনশীলতার সংযোজন মূল্যকে চিত্রিত করে, ২০১৫ সালের ধ্রুবক মূল্যের জন্য সংশোধন করা হয়েছে, যা ১৯৭০ থেকে ২০২০ সাল পর্যন্ত বিস্তৃত। প্রাথমিক প্রবণতা একটি উল্লেখযোগ্য উত্থান গতিপথ দেখায়, বিশেষত ২০০০ সালের পরে, যেখানে উত্পাদনশীল খাতের মধ্যে অর্থনৈতিক ক্রিয়াকলাপে উল্লেখযোগ্য ত্বরণ রয়েছে। তবে, ২০২০ সালের আশেপাশে একটি তীব্র হ্রাস ঘটেছিল, যা শিল্পে কোভিড -১৯ মহামারীর মতো বৈশ্বিক ঘটনাগুলির সম্ভাব্য প্রভাবকে নির্দেশ করে। এই তীব্র পতন পূর্ববর্তী বৃদ্ধির পর্যায়ে তীব্র বিপরীতে রয়েছে, যা উত্পাদনশীল খাতের অস্থিরতা এবং বহিরাগত শকগুলির প্রতি সংবেদনশীলতার উপর আলোকপাত করে।"
train_k_5209.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5209.png,"The chart illustrates the value added in manufacturing in Peru over time, measured in current prices. The y-axis represents the value added, ranging from 0 to 3 trillion, while the x-axis spans from 1970 to 2020. The graph shows a significant upward trend in value added, starting at around 50 billion in 1970 and reaching approximately 3 trillion by 2020. There is a noticeable dip around 2008, which could be attributed to the global financial crisis, but the overall growth remains robust. This increase in manufacturing value added indicates a substantial growth in industrial activity and economic development in Peru during this period.","চার্টটি বর্তমান মূল্যের পরিমাপ করে সময়ের সাথে সাথে পেরুতে উত্পাদনশীলতার যোগ করা মূল্যকে চিত্রিত করে। y-অক্ষ যোগ করা মূল্যকে প্রতিনিধিত্ব করে, যা 0 থেকে 3 ট্রিলিয়ন পর্যন্ত, যখন x-অক্ষ 1970 থেকে 2020 পর্যন্ত বিস্তৃত। গ্রাফটি যোগ করা মূল্যের উল্লেখযোগ্য প্রবণতা দেখায়, যা 1970 সালে প্রায় 50 বিলিয়ন থেকে শুরু করে 2020 সালের মধ্যে প্রায় 3 ট্রিলিয়ন পৌঁছেছে। 2008 সালের আশেপাশে একটি উল্লেখযোগ্য পতন রয়েছে, যা বিশ্বব্যাপী আর্থিক সংকটের কারণে হতে পারে, তবে সামগ্রিক বৃদ্ধি দৃঢ় রয়ে গেছে। এই উত্পাদনশীল মানের বৃদ্ধি এই সময়ের মধ্যে পেরুতে শিল্প ক্রিয়াকলাপ এবং অর্থনৈতিক উন্নয়নে উল্লেখযোগ্য বৃদ্ধি নির্দেশ করে।"
train_k_5210.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5210.png,"The chart illustrates the growth rate of value added in mining, manufacturing, and utilities in Peru from 1970 to 2020, measured in constant 2015 prices. The primary trend shows significant fluctuations over the decades, with periods of rapid growth followed by sharp declines. Notably, there is a pronounced dip around 1985 where the growth rate drops below -10%, indicating a substantial decline in economic activity within these sectors. This anomaly stands out as a critical period of economic contraction compared to the more stable growth phases observed before and after. The chart highlights the volatility of Peru's industrial sector, reflecting broader economic challenges and opportunities during this period.","চার্টটি পেরুতে খনির, উত্পাদন এবং ইউটিলিটি ক্ষেত্রে যোগ করা মূল্য বৃদ্ধির হার 1970 থেকে 2020 পর্যন্ত, 2015 এর ধ্রুবক দামগুলিতে পরিমাপ করা হয়। প্রাথমিক প্রবণতা দশকগুলিতে উল্লেখযোগ্যভাবে পরিবর্তিত হয়, দ্রুত বৃদ্ধির সময়গুলি তীব্র হ্রাসের সাথে অনুসরণ করে। উল্লেখযোগ্যভাবে, 1985 এর আশেপাশে একটি স্পষ্ট পতন ঘটেছে যেখানে বৃদ্ধির হার -10% এর নীচে পড়েছে, এই সেক্টরগুলির মধ্যে অর্থনৈতিক ক্রিয়াকলাপের উল্লেখযোগ্য হ্রাসের নির্দেশ করে। এই অস্বাভাবিকতাটি আগের এবং পরবর্তী পর্যায়ের তুলনায় অর্থনৈতিক সংকোচনের একটি সমালোচনামূলক সময় হিসাবে চিহ্নিত হয়। চার্টটি পেরুর শিল্প খাতের অস্থিরতা তুলে ধরে, এই সময়ের মধ্যে বৃহত্তর অর্থনৈতিক চ্যালেঞ্জ এবং সুযোগগুলি প্রতিফলিত করে।"
train_k_5211.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5211.png,"The chart illustrates the value added in mining, manufacturing, and utilities in Peru from 1970 to 2020, measured in constant prices of 2015. The primary trend shows a significant upward trajectory, particularly starting around 2000, where there is a rapid increase followed by a slight dip before another surge. Notably, the period between 1980 and 1990 exhibits a fluctuating pattern with a noticeable decline around 1990. This growth in value added reflects the increasing importance of these sectors in Peru's economy, likely driven by advancements in technology and increased demand for resources. The sharp rise after 2000 could be attributed to global commodity price increases and improved infrastructure, while the subsequent dip might indicate market saturation or regulatory changes.","চার্টটি পেরুতে খনির, উত্পাদন এবং ইউটিলিটিজ ক্ষেত্রে 1970 থেকে 2020 সাল পর্যন্ত যোগ করা মূল্যকে চিত্রিত করে, যা 2015 এর ধ্রুবক মূল্যগুলিতে পরিমাপ করা হয়। প্রাথমিক প্রবণতা একটি উল্লেখযোগ্য আপগ্রেড ট্র্যাজেক্টরি দেখায়, বিশেষত 2000 সালের কাছাকাছি শুরু করে, যেখানে অন্য একটি উত্থানের আগে একটি সামান্য হ্রাস অনুসরণ করে একটি দ্রুত বৃদ্ধি ঘটে। উল্লেখযোগ্যভাবে, 1980 এবং 1990 এর মধ্যে সময়কালটি 1990 এর কাছাকাছি একটি উল্লেখযোগ্য হ্রাস সহ একটি পরিবর্তনশীল নিদর্শন প্রদর্শন করে। এই যোগ করা মূল্যের বৃদ্ধি পেরু অর্থনীতিতে এই খাতগুলির ক্রমবর্ধমান গুরুত্বকে প্রতিফলিত করে, সম্ভবত প্রযুক্তির অগ্রগতি এবং সম্পদের জন্য বর্ধিত চাহিদা দ্বারা চালিত। 2000 সালের পরে তীব্র বৃদ্ধি বিশ্বব্যাপী পণ্যমূল্যের বৃদ্ধি এবং উন্নত অবকাঠামোর কারণে হতে পারে, যখন পরবর্তী হ্রাস বাজার পরিপূর্ণতা বা নিয়ন্ত্রক পরিবর্তনগুলি নির্দেশ করতে পারে।"
train_k_5212.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5212.png,"The chart illustrates the value added in mining, manufacturing, and utilities in Peru over time, measured in current prices from 1970 to 2020. The primary trend shows a significant increase in value added starting around 2005, with a peak in 2012 followed by a decline before another rise. Notably, there was a sharp drop between 2008 and 2010, likely due to the global financial crisis. This surge in value added reflects the growing importance of these sectors in Peru's economy, particularly after 2005, indicating a shift towards industrialization and resource extraction.","চার্টটি পেরুতে খনির, উত্পাদন এবং ইউটিলিটিজ ক্ষেত্রে সময়ের সাথে সাথে যুক্ত মূল্যকে চিত্রিত করে, 1970 থেকে 2020 পর্যন্ত বর্তমান মূল্যগুলিতে পরিমাপ করা হয়। প্রাথমিক প্রবণতা 2005 সালের কাছাকাছি শুরু হওয়া মূল্য সংযোজনের উল্লেখযোগ্য বৃদ্ধি দেখায়, 2012 সালে এটি শীর্ষে ছিল এবং এর পরে আরও বৃদ্ধি হওয়ার আগে হ্রাস ঘটেছিল। উল্লেখযোগ্যভাবে, 2008 এবং 2010 এর মধ্যে একটি তীব্র পতন ঘটেছিল, সম্ভবত বিশ্বব্যাপী আর্থিক সংকটের কারণে। এই মূল্য সংযোজন বৃদ্ধি পেরুর অর্থনীতিতে এই খাতগুলির ক্রমবর্ধমান গুরুত্বকে প্রতিফলিত করে, বিশেষত 2005 সালের পরে, শিল্পায়ন এবং সংস্থান নিষ্কাশনের দিকে পরিবর্তনের ইঙ্গিত করে।"
train_k_5213.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5213.png,"The chart illustrates the fluctuating trend of construction services imports in Angola over a period from 2005 to 2020. The imports peaked sharply around 2011, reaching approximately 8,000 units, before declining steadily until 2020, where they dropped to their lowest point since 2005. A significant anomaly occurred between 2014 and 2016, where there was a sharp decline followed by a slight recovery, indicating potential external factors affecting the market during this period. This fluctuation highlights the volatility in Angola's construction sector, likely influenced by economic conditions and global trade dynamics.","চার্টটি ২০০৫ থেকে ২০২০ সালের মধ্যে অ্যাঙ্গোলায় নির্মাণ পরিষেবা আমদানির পরিবর্তিত প্রবণতা চিত্রিত করে। আমদানিগুলি ২০১১ সালের আশেপাশে তীব্রভাবে বেড়ে প্রায় ৮০০০ ইউনিট পৌঁছেছিল, ২০২০ সাল পর্যন্ত ধারাবাহিকভাবে হ্রাস পাওয়ার আগে, যেখানে তারা ২০০৫ সালের পর থেকে সর্বনিম্ন পয়েন্টে পড়েছিল। ২০১৪ থেকে ২০১৬ সালের মধ্যে একটি উল্লেখযোগ্য অস্বাভাবিকতা ঘটেছিল, যেখানে একটি তীব্র হ্রাস ঘটেছিল, যার পরে সামান্য পুনরুদ্ধার ঘটেছিল, যা এই সময়ের মধ্যে বাজারে প্রভাব ফেলার সম্ভাব্য বাহ্যিক কারণগুলি নির্দেশ করে। এই স্বচ্ছতা অ্যাঙ্গোলার নির্মাণ খাতের অস্থিরতা তুলে ধরে, সম্ভবত অর্থনৈতিক পরিস্থিতি এবং বিশ্ব বাণিজ্যের গতিশীলতার দ্বারা প্রভাবিত।"
train_k_5214.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5214.png,"The chart illustrates the growth rate of value added in other activities in Peru from 1970 to 2020, measured at constant 2015 prices. The data reveals significant fluctuations over the decades, with periods of substantial growth followed by sharp declines. Notably, there is a pronounced dip around 1985 where the growth rate drops below -10%, indicating a severe contraction in economic activity during that period. The overall trend shows a general decline in the growth rate over time, suggesting a shift towards more stable but lower growth in other economic sectors. This decline could be attributed to various factors such as changes in government policies, global economic conditions, or shifts in the country's industrial structure.","চার্টটি 1970 থেকে 2020 পর্যন্ত পেরুতে অন্যান্য ক্রিয়াকলাপে যুক্তমূল্যের বৃদ্ধির হারকে চিত্রিত করে, যা 2015 সালের স্থিতিশীল মূল্যে পরিমাপ করা হয়। তথ্যগুলি কয়েক দশক ধরে উল্লেখযোগ্যভাবে পরিবর্তিত হয়, যার পরে উল্লেখযোগ্য বৃদ্ধির সময়কালগুলি তীব্র হ্রাস পায়। উল্লেখযোগ্যভাবে, 1985 সালের দিকে একটি স্পষ্ট পতন ঘটেছে যেখানে বৃদ্ধির হার -10% এর নীচে পড়েছে, যা সেই সময়ের মধ্যে অর্থনৈতিক ক্রিয়াকলাপের একটি মারাত্মক সংকোচনের ইঙ্গিত দেয়। সামগ্রিক প্রবণতা সময়ের সাথে সাথে বৃদ্ধি হারের সাধারণ হ্রাস দেখায়, যা অন্যান্য অর্থনৈতিক খাতগুলিতে আরও স্থিতিশীল তবে কম বৃদ্ধির দিকে পরিবর্তনের পরামর্শ দেয়। এই হ্রাসটি বিভিন্ন কারণের কারণে হতে পারে যেমন সরকারী নীতিতে পরিবর্তন, বিশ্বব্যাপী অর্থনৈতিক পরিস্থিতি, বা দেশের শিল্প কাঠামোর পরিবর্তন।"
train_k_5215.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5215.png,"The chart illustrates the value added in other activities in constant LCU prices of 2015 for Peru from 1970 to 2020. The value shows a general upward trend over the decades, with significant growth particularly after 2010. A notable anomaly occurs around 1985 where there is a sharp increase followed by a decline, indicating a period of economic fluctuation. This upward trajectory suggests improved economic activity in other sectors, likely driven by increased investment and diversification, which has had a substantial positive impact on Peru's economy.","চার্টটি পেরুর জন্য ২০১৫ সালের স্থিতিশীল এলসিইউ মূল্যের অন্যান্য ক্রিয়াকলাপের মধ্যে যোগ করা মূল্যকে 1970 থেকে 2020 সাল পর্যন্ত চিত্রিত করে। মূল্যটি দশকগুলিতে একটি সাধারণ আপগ্রেড প্রবণতা দেখায়, বিশেষত 2010 এর পরে উল্লেখযোগ্য বৃদ্ধি সহ। 1985 সালের দিকে একটি উল্লেখযোগ্য অস্বাভাবিকতা ঘটে যেখানে অর্থনৈতিক পরিবর্তনের একটি সময়ের নির্দেশ করে একটি তীব্র বৃদ্ধি ঘটে। এই আপগ্রেড ট্র্যাজেক্টরিটি অন্যান্য খাতগুলিতে অর্থনৈতিক ক্রিয়াকলাপের উন্নতিকে নির্দেশ করে, সম্ভবত বিনিয়োগ এবং বৈচিত্র্যের বৃদ্ধি দ্বারা চালিত, যা পেরুর অর্থনীতিতে যথেষ্ট ইতিবাচক প্রভাব ফেলেছে।"
